Tipo_Entidad;Nombre_Tipo_Entidad;Codigo_Entidad;Nombre_Entidad;Fecha_Corte;Tipo_de_persona;Sexo;Tamaño_de_empresa;Tipo_de_crédito;Tipo_de_garantía;Producto de crédito;Plazo de crédito;Tasa_efectiva_promedio_ponderada;margen_adicional;Montos_desembolsados;Numero_de_creditos_desembolsados;Grupo_Etnico;Antiguedad_de_la_empresa;Tipo_de_Tasa;Rango_monto_desembolsado;Clase_deudor;Codigo_CIIU;Codigo_Municipio
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);Más de 15 años y hasta 20 años;7.7;0;49,232,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;8634
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;17.05;0;350,000,000;1;Sin información (1);No aplica(1);FS;Mayor a 235 SMLMV y menor o igual a 335 SMLMV;Deudor de la entidad;4723;5631
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;17.45;0;136,042,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;5611;68276
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Construcción de vivienda individual no vis (colocación en pesos);Más de 15 años y hasta 20 años;15.95;0;300,000,000;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor de la entidad;90;5266
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;15.95;0;413,000,000;1;Sin información (1);No aplica(1);FS;Mayor a 235 SMLMV y menor o igual a 335 SMLMV;Deudor de la entidad;10;8001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 7 años y hasta 15 años;15.75;0;91,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;8001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Construcción de vivienda individual no vis (colocación en pesos);Más de 7 años y hasta 15 años;15.75;0;25,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;5001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);A más de 20 años;7.6;0;76,600,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;25473
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Construcción de vivienda individual no vis (colocación en pesos);Más de 7 años y hasta 15 años;18.05;0;37,875,900;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;25745
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en uvr);A más de 20 años;8.75;0;179,000,000;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor nuevo en la entidad;10;20001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;15.15;0;69,904,050;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;25817
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en uvr);A más de 20 años;8.65;0;155,900,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;13001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;15.45;0;90,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;18001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;2/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;17.2;0;92,600,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;76001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;17.45;0;191,793,000;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor de la entidad;4724;19532
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);A más de 20 años;7.6;0;106,595,239;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;149;5607
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;16.05;0;80,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;8299;66001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 7 años y hasta 15 años;17.45;0;128,500,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;25126
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;17.45;0;226,298,800;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor nuevo en la entidad;10;23001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);Más de 15 años y hasta 20 años;7.6;0;106,470,520;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;25817
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 7 años y hasta 15 años;16.65;0;189,608,371;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor nuevo en la entidad;10;15516
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;14;0;362,542,736;1;Sin información (1);No aplica(1);FS;Mayor a 235 SMLMV y menor o igual a 335 SMLMV;Deudor de la entidad;10;76001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;14.77;0;93,944,000;2;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;13001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;15.7;0;82,686,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;8573
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en uvr);A más de 20 años;8.8;0;210,000,000;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor nuevo en la entidad;5611;47001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 7 años y hasta 15 años;16.05;0;112,700,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;50001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);Más de 15 años y hasta 20 años;7.54;0;213,400,000;2;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;11001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;17.45;0;184,154,194;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor nuevo en la entidad;10;63001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Sin garantia;Vivienda empleados;Más de 15 años y hasta 20 años;4.91;0;197,101,793;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor de la entidad;8299;8573
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;15.8;0;85,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;4923;47001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Construcción de vivienda individual vis (colocación en pesos);Más de 7 años y hasta 15 años;16.05;0;23,700,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;54001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;14;0;73,400,511;2;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;13001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;17.05;0;356,343,000;1;Sin información (1);No aplica(1);FS;Mayor a 235 SMLMV y menor o igual a 335 SMLMV;Deudor nuevo en la entidad;10;76001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);A más de 20 años;8.08;0;535,349,358;7;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;13001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;17.45;0;163,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;4530;11001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);A más de 20 años;7.65;0;231,567,442;2;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;90;11001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 7 años y hasta 15 años;16.25;0;413,714,375;1;Sin información (1);No aplica(1);FS;Mayor a 235 SMLMV y menor o igual a 335 SMLMV;Deudor de la entidad;10;25126
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Vivienda empleados;Más de 15 años y hasta 20 años;4.91;0;523,152,140;2;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor de la entidad;10;5001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en uvr);Más de 15 años y hasta 20 años;8.65;0;150,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;5376
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 7 años y hasta 15 años;17.05;0;246,600,000;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor de la entidad;10;5631
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;16.05;0;42,996,435;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;5045
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Construcción de vivienda individual vis (colocación en pesos);Vivienda hasta 5 años;15.75;0;10,100,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;54874
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);A más de 20 años;7.6;0;29,367,601;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;41524
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);A más de 20 años;7.4;0;69,200,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;66170
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;15.75;0;9,912,293;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;5172
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Vivienda empleados;Más de 15 años y hasta 20 años;4.91;0;183,103,249;1;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor de la entidad;10;5360
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Vivienda hasta 5 años;15.75;0;71,500,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;11001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);A más de 20 años;7.4;0;108,430,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;5088
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);Más de 15 años y hasta 20 años;7.6;0;63,214,520;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;11001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);A más de 20 años;7.49;0;300,000,000;3;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;11001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Construcción de vivienda individual no vis (colocación en pesos);Más de 15 años y hasta 20 años;17.5;0;60,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;5631
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;15.75;0;91,391,500;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;5400
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;14;0;216,296,000;2;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;73449
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Construcción de vivienda individual vis (colocación en uvr);Más de 15 años y hasta 20 años;7.6;0;20,466,216;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;73001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 15 años y hasta 20 años;17.45;0;158,500,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;5631
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;15.75;0;107,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;5088
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;14;0;85,759,936;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;5129
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda no vis (colocación en pesos);Más de 7 años y hasta 15 años;15.15;0;71,655,330.83;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;10;11001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en pesos);Más de 15 años y hasta 20 años;16.7;0;54,789,854;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;90;11001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);Más de 15 años y hasta 20 años;7.6;0;159,574,250;2;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;25175
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Garantia idónea o no idónea;Adquisición de vivienda vis (colocación en uvr);A más de 20 años;7.7;0;101,737,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor nuevo en la entidad;10;19001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Femenino;No aplica;Vivienda;Sin garantia;Vivienda empleados;Más de 15 años y hasta 20 años;4.91;0;501,095,560;2;Sin información (1);No aplica(1);FS;Mayor a 135 SMLMV y menor o igual a 235 SMLMV;Deudor de la entidad;10;11001
1;BC-ESTABLECIMIENTO BANCARIO;7;Bancolombia;9/02/2024;Natural;Masculino;No aplica;Vivienda;Garantia idónea o no idónea;Construcción de vivienda individual vis (colocación en pesos);Más de 15 años y hasta 20 años;15.75;0;18,000,000;1;Sin información (1);No aplica(1);FS;Hasta 135 SMLMV;Deudor de la entidad;4772;47001
